applicant_id,predicted_prob,actual_default,decision,requires_adverse_action,reason_codes
1326,0.438423434930917,0,Approved - Unfavorable Terms,True,Elevated Interest Rate Risk | Geographic Risk Factor (Florida) | Industry Sector Risk (Healthcare)
1327,0.0139497478121125,0,Approved,False,
1328,0.902811090141056,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage
1329,0.8436112751749939,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
1330,0.001298031165964,0,Approved,False,
1331,0.5553971845864258,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
1332,0.0108710180268683,0,Approved,False,
1333,0.0377402766191421,0,Approved,False,
1334,0.0245024193811928,0,Approved,False,
1335,0.9818606116818644,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (Texas)
1336,0.9872879207035694,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
1337,0.1578551709222309,0,Approved,False,
1338,0.0556929843195461,0,Approved,False,
1339,0.0112917871828164,0,Approved,False,
1340,0.12074201978587,0,Approved,False,
1341,0.0460021722223868,0,Approved,False,
1342,0.0552628198257706,0,Approved,False,
1343,0.0573268938722536,0,Approved,False,
1344,0.0127260961471469,0,Approved,False,
1345,0.0712915554500811,0,Approved,False,
1346,0.060683316877871,0,Approved,False,
1347,0.0374101498659273,0,Approved,False,
1348,0.0960892713392378,0,Approved,False,
1349,0.1504011599564167,0,Approved,False,
1350,0.7829617607447176,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Industry Sector Risk (Healthcare)
1351,0.0310588363948781,0,Approved,False,
1352,0.0159582166126918,0,Approved,False,
1353,0.0242593285166361,0,Approved,False,
1354,0.0074124767731936,0,Approved,False,
1355,0.0091108433904424,0,Approved,False,
1356,0.0461888888965177,0,Approved,False,
1357,0.0141705184695829,0,Approved,False,
1358,0.0260913861072146,0,Approved,False,
1359,0.0490982747665436,0,Approved,False,
1360,0.913362789845416,1,Denied,True,Insufficient Loan Term Length | Industry Sector Risk (Healthcare) | Business Establishment Risk Factor
1361,0.0383976645634526,0,Approved,False,
1362,0.1480017211857535,0,Approved,False,
1363,0.2303980143888969,0,Approved,False,
1364,0.0323592890049148,0,Approved,False,
1365,0.4500225987414618,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Establishment Risk Factor
1366,0.0540389247282524,0,Approved,False,
1367,0.6301308912392822,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
1368,0.0718146434964846,0,Approved,False,
1369,0.1175854109966513,0,Approved,False,
1370,0.2791374408479524,0,Approved,False,
1371,0.0091451619641298,0,Approved,False,
1372,0.0376825724390065,0,Approved,False,
1373,0.0589868153817365,0,Approved,False,
1374,0.0918252199149899,0,Approved,False,
1375,0.2274037627206517,0,Approved,False,
1376,0.9185421322647166,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Maturity Profile
1377,0.9382580978462458,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Establishment Risk Factor
1378,0.0385750515685591,0,Approved,False,
1379,0.0386478209339041,0,Approved,False,
1380,0.0222046962723123,0,Approved,False,
1381,0.0494116067968083,0,Approved,False,
1382,0.8592379655916969,0,Denied,True,Insufficient Loan Term Length | Geographic Risk Factor (New Jersey) | Elevated Interest Rate Risk
1383,0.0907454736026817,0,Approved,False,
1384,0.0197841781278643,0,Approved,False,
1385,0.0084936927792658,0,Approved,False,
1386,0.0332177680462814,0,Approved,False,
1387,0.2929201393322612,0,Approved,False,
1388,0.002913484231237,0,Approved,False,
1389,0.1492572418602162,0,Approved,False,
1390,0.9882390251390928,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Early-Stage Business Risk
1391,0.0399464739387693,0,Approved,False,
1392,0.0078250928982696,0,Approved,False,
1393,0.021539783138964,0,Approved,False,
1394,0.9862362862454208,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
1395,0.1756612702389206,0,Approved,False,
1396,0.033208133312695,0,Approved,False,
1397,0.0344349586376426,0,Approved,False,
1398,0.0015215497005122,0,Approved,False,
1399,0.1631698311078501,0,Approved,False,
1400,0.0060991610446227,0,Approved,False,
1401,0.001420559373686,0,Approved,False,
1402,0.0715392730416938,0,Approved,False,
1403,0.0579199103213637,0,Approved,False,
1404,0.0953743637079991,0,Approved,False,
1405,0.3149064207113497,0,Approved - Unfavorable Terms,True,Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range | Business Maturity Profile
1406,0.040380414059961,0,Approved,False,
1407,0.0154333426299282,0,Approved,False,
1408,0.0196432263418847,0,Approved,False,
1409,0.0681304842544319,0,Approved,False,
1410,0.0063133203308056,0,Approved,False,
1411,0.0335120867871725,0,Approved,False,
1412,0.5639858012378905,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
1413,0.9296736515532932,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Establishment Risk Factor
1414,0.0109638366682488,0,Approved,False,
1415,0.0128032973564372,0,Approved,False,
1416,0.7642963716087889,0,Denied,True,Insufficient Loan Term Length | Geographic Risk Factor (Texas) | Industry Sector Risk (Transportation)
1417,0.9865782636549342,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor
1418,0.0196950089454278,0,Approved,False,
1419,0.5780197465510648,0,Denied,True,Insufficient Loan Term Length | Early-Stage Business Risk | Business Maturity Profile
1420,0.9394417934508013,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
1421,0.4330266143262022,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Industry Sector Risk (Healthcare)
1422,0.0315524696652,0,Approved,False,
1423,0.0059680590493388,0,Approved,False,
1424,0.9768739444211092,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
1425,0.2540279996078686,0,Approved,False,
1426,0.0726541259976227,0,Approved,False,
1427,0.014152632466407,0,Approved,False,
1428,0.9864270765107525,1,Denied,True,Insufficient Loan Term Length | Insufficient Employment Impact | Industry Sector Risk (Healthcare)
1429,0.0949151662374161,0,Approved,False,
1430,0.0754604878506785,0,Approved,False,
1431,0.1040692115793049,0,Approved,False,
1432,0.0087345295161938,0,Approved,False,
1433,0.0303322151231148,0,Approved,False,
1434,0.0107408216068553,0,Approved,False,
1435,0.0114454940513294,0,Approved,False,
1436,0.0150681860791403,0,Approved,False,
1437,0.7791514995672084,0,Denied,True,Insufficient Loan Term Length | Startup Risk Profile | Business Maturity Profile
1438,0.1787296064456732,0,Approved,False,
1439,0.0108064902071344,0,Approved,False,
1440,0.0048928177685978,0,Approved,False,
1441,0.0493399727253502,0,Approved,False,
1442,0.0416954677988114,0,Approved,False,
1443,0.0749774644908071,0,Approved,False,
1444,0.7437362860090287,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
1445,0.0394624516037732,0,Approved,False,
1446,0.0575365009137009,0,Approved,False,
1447,0.0298861785170855,0,Approved,False,
1448,0.0143264375981306,0,Approved,False,
1449,0.5264092680155009,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Industry Sector Risk (Healthcare)
1450,0.0045286333238145,0,Approved,False,
1451,0.9699127099014766,0,Denied,True,Insufficient Loan Term Length | Geographic Risk Factor (New York) | Industry Sector Risk (Healthcare)
1452,0.0594715020705827,0,Approved,False,
1453,0.0007348628288107,0,Approved,False,
1454,0.98226069710657,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (Texas)
1455,0.0296829548531016,0,Approved,False,
1456,0.1117007336765503,0,Approved,False,
1457,0.0031606416340513,0,Approved,False,
1458,0.5018272755633243,0,Denied,True,Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk | Business Establishment Risk Factor
1459,0.0050943818120115,0,Approved,False,
1460,0.0992322518238228,0,Approved,False,
1461,0.0049206177904534,0,Approved,False,
1462,0.0325501044812066,0,Approved,False,
1463,0.0647963181632154,0,Approved,False,
1464,0.0182669752810574,0,Approved,False,
1465,0.8647506991583608,1,Denied,True,Insufficient Loan Term Length | Industry Sector Risk (Healthcare) | Geographic Risk Factor (Wisconsin)
1466,0.0238220940936187,0,Approved,False,
1467,0.0448640721802248,0,Approved,False,
1468,0.0188633744529252,0,Approved,False,
1469,0.0160422006029362,0,Approved,False,
1470,0.935935242227774,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
1471,0.021975428606268,0,Approved,False,
1472,0.0074692186404206,0,Approved,False,
1473,0.3327792905698216,0,Approved - Unfavorable Terms,True,Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor | Loan Amount Outside Acceptable Range
1474,0.972251835901806,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (Florida)
1475,0.5674727361676754,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Industry Sector Risk (Transportation)
1476,0.9674630168714562,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
1477,0.7239250494251596,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
1478,0.0028717927165414,0,Approved,False,
1479,0.0074106551932451,0,Approved,False,
1480,0.0846910506642317,0,Approved,False,
1481,0.0370833883859173,0,Approved,False,
1482,0.1219945817488771,0,Approved,False,
1483,0.0054373517195471,0,Approved,False,
1484,0.4195696643885288,0,Approved - Unfavorable Terms,True,Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor | Elevated Interest Rate Risk
1485,0.0422605809888373,0,Approved,False,
1486,0.5417360702981494,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (Texas)
1487,0.4784243576188841,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
1488,0.0009160653932435,0,Approved,False,
1489,0.0277154619647155,0,Approved,False,
1490,0.019674894602969,0,Approved,False,
1491,0.0358178651138918,0,Approved,False,
1492,0.0774050773593483,0,Approved,False,
1493,0.117870456616776,0,Approved,False,
1494,0.031326010363492,0,Approved,False,
1495,0.0141889114525299,0,Approved,False,
1496,0.0247251165501254,0,Approved,False,
1497,0.0391929733098205,0,Approved,False,
1498,0.0065186909897057,0,Approved,False,
1499,0.0297956553172014,0,Approved,False,
1500,0.0233341679487782,0,Approved,False,
1501,0.015328757404376,0,Approved,False,
1502,0.0088553398050328,0,Approved,False,
1503,0.8922238521567885,0,Denied,True,Insufficient Loan Term Length | Early-Stage Business Risk | Business Maturity Profile
1504,0.9700743153503454,1,Denied,True,Insufficient Loan Term Length | Loan Amount Outside Acceptable Range | Business Maturity Profile
1505,0.0095681029432917,0,Approved,False,
1506,0.0337850524611201,0,Approved,False,
1507,0.5159495333122697,0,Denied,True,Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk | Geographic Risk Factor (New Jersey)
1508,0.0293793593045976,0,Approved,False,
1509,0.0394365501028265,0,Approved,False,
1510,0.1739036984520417,0,Approved,False,
1511,0.6074471372489433,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
1512,0.0378624331624841,0,Approved,False,
1513,0.1171788527273543,0,Approved,False,
1514,0.9153763046344344,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage
1515,0.0337396599842004,0,Approved,False,
1516,0.1771190085305492,0,Approved,False,
1517,0.0337669005447707,0,Approved,False,
1518,0.0027696147446398,0,Approved,False,
1519,0.0461190670994765,0,Approved,False,
1520,0.0114631820759855,0,Approved,False,
1521,0.0403052794758348,0,Approved,False,
1522,0.538142451178527,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Early-Stage Business Risk
1523,0.0014012941355402,0,Approved,False,
1524,0.0130174696133865,0,Approved,False,
1525,0.0344066027498575,0,Approved,False,
1526,0.0636330018608419,0,Approved,False,
1527,0.0222411582236142,0,Approved,False,
1528,0.0630303785561534,0,Approved,False,
1529,0.0329081379212118,0,Approved,False,
1530,0.0916774516266012,0,Approved,False,
1531,0.0495030658349754,0,Approved,False,
1532,0.0603637610799664,0,Approved,False,
1533,0.005951336943685,0,Approved,False,
1534,0.0080295444588799,0,Approved,False,
1535,0.1249876087863097,0,Approved,False,
1536,0.7841803096016203,0,Denied,True,Insufficient Loan Term Length | Industry Sector Risk (Healthcare) | Geographic Risk Factor (Wisconsin)
1537,0.0187292366490978,0,Approved,False,
1538,0.0205412223868983,0,Approved,False,
1539,0.0056385980351464,0,Approved,False,
1540,0.2790517005641551,0,Approved,False,
1541,0.0010262957999883,0,Approved,False,
1542,0.0814943909948475,0,Approved,False,
1543,0.8383179692460584,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Maturity Profile
1544,0.0035131968383811,0,Approved,False,
1545,0.0403468346930092,0,Approved,False,
1546,0.0267125323894363,0,Approved,False,
1547,0.0011381636213777,0,Approved,False,
1548,0.5768923413622823,1,Denied,True,Insufficient Loan Term Length | Geographic Risk Factor (Florida) | Business Maturity Profile
1549,0.1006894435430511,0,Approved,False,
1550,0.0044083418988691,0,Approved,False,
1551,0.3307460959369997,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Business Maturity Profile | Industry Sector Risk (Healthcare)
1552,0.1633205607625594,0,Approved,False,
1553,0.8222449596778078,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Geographic Risk Factor (Florida)
1554,0.0069504570396083,0,Approved,False,
1555,0.018678643143282,0,Approved,False,
1556,0.0262708992294029,0,Approved,False,
1557,0.0049225344125166,0,Approved,False,
1558,0.1838262049446148,0,Approved,False,
1559,0.1917502911761482,0,Approved,False,
1560,0.9508500986354844,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Maturity Profile
1561,0.1154351511781433,0,Approved,False,
1562,0.5401789166456215,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Industry Sector Risk (Healthcare)
1563,0.0218013332148485,0,Approved,False,
1564,0.0019543426574921,0,Approved,False,
1565,0.0184590097882063,0,Approved,False,
1566,0.3864497115803272,0,Approved - Unfavorable Terms,True,Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk | Loan Amount Outside Acceptable Range
1567,0.5927626605931129,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
1568,0.1754800864433793,0,Approved,False,
1569,0.3777639678481957,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Industry Sector Risk (Healthcare)
1570,0.0202235278674434,0,Approved,False,
1571,0.0004536211209371,0,Approved,False,
